City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,lata,40.1629,-8.3327,15.04,99,100,1.95,PT,1705274542
289,kaeng khro,16.1086,102.2581,19.18,78,1,2.31,TH,1705274542
290,linjiang,41.8069,126.9078,-25.8,100,73,0.19,CN,1705274543
291,soio,-6.1349,12.3689,26.57,78,89,3.49,AO,1705274543
292,smithers,54.7804,-127.1743,-16.82,60,20,2.06,CA,1705274543
293,great bend,38.3645,-98.7648,-14.93,50,0,3.6,US,1705274543
294,gizo,-8.103,156.8419,29.69,73,57,3.13,SB,1705274543
295,crane,31.3974,-102.3501,10.39,36,7,7.04,US,1705274543
296,avarua,-21.2078,-159.775,27.03,83,75,8.75,CK,1705274543
297,fisterra,42.9049,-9.2629,16.53,98,100,8.12,ES,1705274544
298,la mira,18.035,-102.3266,27.31,53,72,2.7,MX,1705274544
299,east london,-33.0153,27.9116,21.96,92,98,6.52,ZA,1705274544
300,altay,47.8667,88.1167,-5.72,66,77,2.48,CN,1705274544
301,kununurra,-15.7667,128.7333,25.99,94,100,3.09,AU,1705274544
302,klaksvik,62.2266,-6.589,-2.49,79,100,17.14,FO,1705274544
303,pacocha,-17.5833,-71.3333,22.47,82,31,2.61,PE,1705274544
304,enewetak,11.3474,162.3373,27.24,69,62,7.42,MH,1705274477
305,susuman,62.7833,148.1667,-36.68,98,100,0.45,RU,1705274545
306,grand island,40.925,-98.342,-18.84,58,0,3.6,US,1705274545
307,wolcott,41.6023,-72.9868,-0.8,42,0,8.23,US,1705274545
308,boyolangu,-8.1181,111.8935,25.52,88,100,1.72,ID,1705274545
309,kamiiso,41.8167,140.65,-5.79,68,75,8.75,JP,1705274545
310,port saint john's,-31.6229,29.5448,23.98,91,64,2.25,ZA,1705274545
311,mawu,29.5923,107.3139,12.97,88,97,0.69,CN,1705274546
312,samora correia,38.9371,-8.8718,18.66,97,100,3.17,PT,1705274546
313,fatehpur,25.9333,80.8,8.02,40,0,1.62,IN,1705274546
314,margate,51.3813,1.3862,3.72,75,64,3.58,GB,1705274498
315,betio village,1.358,172.9211,31.02,84,99,6.18,KI,1705274546
316,rongelap,11.1635,166.8941,26.68,80,100,7.62,MH,1705274546
317,sisimiut,66.9395,-53.6735,-2.11,80,99,5.48,GL,1705274546
318,badger,64.8,-147.5333,-14.07,83,100,0.0,US,1705274547
319,tateyama,34.9833,139.8667,11.17,65,3,14.18,JP,1705274547
320,bardai,11.65,7.2333,17.13,15,0,4.27,NG,1705274547
321,midvagur,62.0511,-7.1939,-2.54,63,75,14.4,FO,1705274547
322,saipan,15.1355,145.701,27.39,74,75,7.72,MP,1705274547
323,airdrie,55.866,-3.9803,1.16,91,27,2.52,GB,1705274305
324,san pedro de cajas,-11.2511,-75.8617,7.66,89,100,2.23,PE,1705274547
325,vilyuchinsk,52.9306,158.4028,-13.93,80,100,3.26,RU,1705274547
326,qaqortoq,60.7167,-46.0333,2.19,98,100,3.0,GL,1705274548
327,bondoukou,8.0333,-2.8,25.62,12,1,1.22,CI,1705274548
328,cockburn town,21.4612,-71.1419,24.98,73,40,2.57,TC,1705274548
329,anna regina,7.2644,-58.5077,25.93,77,7,3.63,GY,1705274548
330,beberibe,-4.1797,-38.1306,26.75,80,89,4.59,BR,1705274548
331,bulayevo,54.9056,70.4439,-20.89,91,85,7.07,KZ,1705274548
332,amga,60.8953,131.9608,-34.82,100,100,0.26,RU,1705274548
333,cromwell,41.5951,-72.6454,1.14,45,20,8.23,US,1705274549
334,gualeguay,-33.1416,-59.3097,30.04,14,2,3.93,AR,1705274549
335,vorkuta,67.5,64.0,-28.0,94,99,1.72,RU,1705274549
336,chapeco,-27.0964,-52.6183,26.86,78,40,5.14,BR,1705274549
337,port douglas,-16.4833,145.4667,26.17,85,99,1.62,AU,1705274549
338,grand gaube,-20.0064,57.6608,28.22,94,100,1.79,MU,1705274549
339,longyearbyen,78.2186,15.6401,-20.09,65,20,7.72,SJ,1705274549
340,stettler,52.3168,-112.7186,-30.7,56,28,2.57,CA,1705274549
341,maputo,-25.9653,32.5892,24.82,83,40,3.35,MZ,1705274550
342,srikakulam,18.3,83.9,19.67,92,12,0.94,IN,1705274550
343,grand falls-windsor,48.9332,-55.6649,1.39,93,100,0.45,CA,1705274550
344,safford,32.834,-109.7076,17.51,26,0,7.2,US,1705274463
345,ouro preto do oeste,-10.7481,-62.2158,23.36,98,100,1.44,BR,1705274550
346,ola,59.5833,151.2833,-29.46,88,20,3.28,RU,1705274550
347,yanam,16.7333,82.2167,20.44,95,16,1.07,IN,1705274550
348,chinchilla,-26.75,150.6333,27.79,66,15,2.24,AU,1705274550
349,mejit,10.2753,170.8646,26.88,72,100,8.86,MH,1705274550
350,tamanrasset,22.785,5.5228,8.95,15,0,2.57,DZ,1705274551
351,sao jose da coroa grande,-8.8978,-35.1478,26.75,77,83,3.7,BR,1705274551
352,badnawar,23.0167,75.2167,13.82,59,1,1.99,IN,1705274551
353,holualoa,19.6228,-155.9522,23.91,73,40,4.63,US,1705274551
354,mount gambier,-37.8333,140.7667,21.17,63,25,3.89,AU,1705274551
355,luanda,-8.8368,13.2343,27.0,83,75,1.03,AO,1705274265
356,kharabali,47.4196,47.2568,-10.39,85,43,6.57,RU,1705274552
357,polyarnyy,69.1989,33.4478,-18.02,100,98,2.69,RU,1705274552
358,pangody,65.85,74.4859,-31.33,95,100,6.13,RU,1705274552
359,paysandu,-32.3214,-58.0756,27.56,50,22,0.24,UY,1705274552
360,bismarck,46.8083,-100.7837,-23.09,68,0,7.72,US,1705274430
361,newman,37.3138,-121.0208,17.19,75,14,2.24,US,1705274552
362,kuta,-8.7233,115.1723,27.97,83,40,5.36,ID,1705274552
363,sandnessjoen,66.0217,12.6316,-13.71,82,63,4.72,NO,1705274552
364,weno,7.4515,151.8468,29.97,70,40,6.17,FM,1705274553
365,quellon,-43.1167,-73.6167,13.9,93,100,0.83,CL,1705274470
366,st. paul,44.9444,-93.0933,-16.68,64,100,6.17,US,1705274446
367,singaraja,-8.112,115.0882,27.62,81,98,1.9,ID,1705274553
368,kingston,17.997,-76.7936,28.53,79,40,8.23,JM,1705274553
369,la passe,45.5549,-0.8967,3.13,72,100,0.69,FR,1705274553
370,wuxi,31.5689,120.2886,0.53,66,9,4.49,CN,1705274553
371,st. john's,47.5649,-52.7093,2.04,96,100,7.2,CA,1705274432
372,afaahiti,-17.75,-149.2833,29.93,83,93,10.55,PF,1705274553
373,aleg,17.0481,-13.9209,24.17,7,74,4.72,MR,1705274553
374,westport,41.1415,-73.3579,1.03,36,0,8.75,US,1705274497
375,aioun,16.6614,-9.6149,21.46,7,95,4.78,MR,1705274481
376,roanoke,37.271,-79.9414,1.42,66,20,6.17,US,1705274369
377,isna,25.2934,32.554,11.01,53,56,3.04,EG,1705274554
378,illizi,26.4833,8.4667,10.89,41,23,1.65,DZ,1705274554
379,kolonia town,6.964,158.206,29.06,84,100,5.14,FM,1705274554
380,saint-denis,48.9167,2.3333,0.42,92,0,3.6,FR,1705274554
381,karratha,-20.7377,116.8463,28.01,51,52,5.79,AU,1705274554
382,rawson,-43.3002,-65.1023,26.02,31,80,9.13,AR,1705274554
383,yanchep,-31.55,115.6833,25.53,73,0,0.89,AU,1705274554
384,kelso,46.1468,-122.9084,-2.0,81,100,3.09,US,1705274554
385,kaiapoi,-43.3783,172.6401,14.19,77,100,5.14,NZ,1705274555
386,nenjiang,49.1833,125.2167,-28.37,87,7,0.62,CN,1705274555
387,luorong,24.4058,109.6086,17.17,87,94,1.19,CN,1705274555
388,harstad,68.799,16.5293,-13.75,91,93,1.79,NO,1705274555
389,dryden,49.7833,-92.7503,-21.84,84,100,8.23,CA,1705274555
390,port alberni,49.2413,-124.8028,0.48,73,98,0.45,CA,1705274555
391,nelson,-41.2833,173.2833,23.49,53,100,1.34,NZ,1705274555
392,akureyri,65.6835,-18.0878,-8.04,79,100,3.09,IS,1705274555
393,petropavlovsk-kamchatsky,53.0452,158.6483,-14.75,87,0,5.0,RU,1705274555
394,zaterechnyy,44.7931,45.2097,-4.83,93,21,4.52,RU,1705274555
395,kavieng,-2.5744,150.7967,29.35,74,78,2.76,PG,1705274558
396,hun,29.1268,15.9477,10.27,46,9,2.41,LY,1705274558
397,cidreira,-30.1811,-50.2056,22.44,94,100,3.63,BR,1705274558
398,chalus,36.655,51.4204,6.7,87,75,0.0,IR,1705274558
399,lubang,13.8584,120.124,25.97,76,70,11.89,PH,1705274559
400,mossel bay,-34.1831,22.146,18.96,83,98,1.54,ZA,1705274559
401,arawa,-6.2132,155.5367,30.91,69,63,1.41,PG,1705274559
402,ginir,7.1333,40.7,15.65,46,1,1.8,ET,1705274559
403,morehead city,34.7229,-76.726,12.22,75,0,6.17,US,1705274497
404,madimba,-10.4,40.3333,26.29,87,95,4.75,TZ,1705274559
405,sur,22.5667,59.5289,22.13,70,28,3.1,OM,1705274559
406,teple,48.3086,39.5737,-2.79,96,100,6.48,UA,1705274559
407,north bend,43.4065,-124.2243,11.25,93,100,3.09,US,1705274560
408,flin flon,54.7682,-101.865,-25.09,70,100,7.2,CA,1705274560
409,naze,28.3667,129.4833,14.51,63,1,5.17,JP,1705274560
410,donja mahala,45.0469,18.6664,-0.4,92,73,1.96,BA,1705274560
411,gorontalo,0.5412,123.0595,24.63,93,100,1.52,ID,1705274560
412,brunico,46.7958,11.9364,-2.16,76,58,0.36,IT,1705274560
413,mata-utu,-13.2816,-176.1745,28.98,73,99,2.8,WF,1705274560
414,christchurch,-43.5333,172.6333,14.11,80,100,5.14,NZ,1705274122
415,tondano,1.3038,124.9112,21.05,96,100,0.82,ID,1705274560
416,charlottetown,46.2352,-63.1267,2.65,77,100,7.6,CA,1705274350
417,makoua,0.0069,15.6333,25.39,68,62,1.18,CG,1705274561
418,palmer,42.1584,-72.3287,-1.16,51,40,7.72,US,1705274561
419,caussade,44.1608,1.5391,7.18,82,100,0.82,FR,1705274561
420,pontianak,-0.0333,109.3333,23.99,100,40,0.0,ID,1705274561
421,puerto yuca,2.9383,-73.2083,28.91,49,94,1.22,CO,1705274561
422,tromso,69.6496,18.957,-4.99,74,40,4.12,NO,1705274562
423,la sarre,48.8002,-79.1996,-16.14,92,100,5.16,CA,1705274562
424,brandon,27.9378,-82.2859,14.46,87,0,4.63,US,1705274562
425,panamaram,11.7404,76.0738,16.89,82,35,1.21,IN,1705274562
426,hithadhoo,-0.6,73.0833,28.6,71,5,4.52,MV,1705274562
427,haiku-pauwela,20.9219,-156.3051,25.09,61,20,3.58,US,1705274562
428,salalah,17.0151,54.0924,24.05,78,20,2.06,OM,1705274562
429,lorengau,-2.0226,147.2712,29.48,71,96,1.85,PG,1705274562
430,wajir,1.7471,40.0573,28.77,61,85,7.77,KE,1705274562
431,egilsstadir,65.2653,-14.3948,-7.05,68,100,7.72,IS,1705274563
432,san matias,-16.3667,-58.4,26.24,83,77,1.41,BO,1705274563
433,uchaly,54.2996,59.4521,-16.85,82,100,5.06,RU,1705274563
434,nar'yan-mar,67.6713,53.087,-19.38,98,100,4.02,RU,1705274563
435,yemetsk,63.4721,41.7941,-13.6,95,100,2.64,RU,1705274563
436,maragogi,-9.0122,-35.2225,26.73,76,72,3.75,BR,1705274563
437,okha,53.5739,142.9478,-25.06,94,100,3.78,RU,1705274563
438,sungai penuh,-2.0833,101.3833,18.05,97,97,1.78,ID,1705274564
439,thomson,33.4707,-82.5046,12.79,50,0,0.0,US,1705274414
440,polyarnyye zori,67.3661,32.4981,-16.68,99,100,1.68,RU,1705274564
441,nyandoma,61.669,40.1991,-17.71,96,100,3.41,RU,1705274564
442,iskateley,67.6803,53.1512,-19.43,98,100,4.02,RU,1705274564
443,kuvandyk,51.4781,57.3552,-28.86,100,55,1.6,RU,1705274564
444,jutai,-5.1833,-68.9,24.65,92,60,0.72,BR,1705274564
445,bol,13.4586,14.7147,20.71,32,0,9.39,TD,1705274564
446,rudnichnyy,59.617,52.4703,-15.93,91,100,4.68,RU,1705274564
447,banda aceh,5.5577,95.3222,25.22,81,68,4.9,ID,1705274564
448,yarmouth,41.7057,-70.2286,4.08,68,100,12.52,US,1705274565
449,panama city beach,30.1766,-85.8055,14.07,63,0,0.0,US,1705274500
450,arno,60.1167,18.6333,-3.45,79,100,6.17,SE,1705274565
451,katabu,-4.9333,122.5167,26.05,91,99,0.92,ID,1705274565
452,koulamoutou,-1.1303,12.4736,22.74,95,66,1.06,GA,1705274565
453,aldan,58.6031,125.3894,-22.57,96,100,2.84,RU,1705274565
454,tomah,43.9786,-90.504,-17.12,66,100,5.66,US,1705274566
455,kapa'a,22.0752,-159.319,24.5,59,0,3.6,US,1705274566
456,acarau,-2.8856,-40.12,26.95,81,74,7.12,BR,1705274532
457,kudahuvadhoo,2.6708,72.8944,28.39,67,99,5.94,MV,1705274566
458,brigantine,39.4101,-74.3646,2.79,37,40,13.38,US,1705274566
459,faya-largeau,17.9257,19.1043,16.6,30,0,9.13,TD,1705274566
460,kargasok,59.0556,80.8572,-19.11,86,100,10.73,RU,1705274566
461,fortuna,40.5982,-124.1573,12.74,92,20,5.66,US,1705274566
462,santa ana,33.7456,-117.8678,18.39,62,40,3.09,US,1705274567
463,moose jaw,50.4001,-105.5344,-28.86,63,100,8.75,CA,1705274567
464,aleksandrov gay,50.147,48.5704,-17.98,83,4,5.14,RU,1705274567
465,la'ie,21.6477,-157.9253,26.14,57,0,3.08,US,1705274433
466,tsiombe,-25.3,45.4833,23.95,86,47,5.26,MG,1705274567
467,urangan,-25.3,152.9,27.89,82,77,4.92,AU,1705274567
468,namsos,64.4662,11.4957,-7.05,93,100,3.09,NO,1705274567
469,minot air force base,48.4209,-101.3391,-23.9,78,0,8.23,US,1705274567
470,at taj,24.2049,23.2857,8.95,60,1,3.28,LY,1705274568
471,dwarka,22.2394,68.9678,20.61,75,2,4.85,IN,1705274568
472,mut,36.6439,33.4389,5.94,72,12,1.51,TR,1705274568
473,kemin,42.7846,75.6892,-2.18,95,100,1.07,KG,1705274568
474,shalqar,47.8333,59.6,-22.43,94,5,0.58,KZ,1705274568
475,konosha,60.9736,40.257,-18.09,96,100,3.42,RU,1705274568
476,mogocha,53.7333,119.7667,-30.56,97,5,1.14,RU,1705274568
477,dalandzadgad,43.5708,104.425,-8.72,42,1,1.62,MN,1705274568
478,saint john,45.2727,-66.0677,2.57,75,100,9.26,CA,1705274569
479,moussoro,13.6408,16.4901,19.06,16,0,7.31,TD,1705274569
480,rio grande,-32.035,-52.0986,26.06,77,100,3.75,BR,1705274075
481,diego de almagro,-26.3667,-70.05,25.67,34,0,4.66,CL,1705274569
482,aykhal,66.0,111.5,-31.23,100,94,3.12,RU,1705274569
483,padang,-0.9492,100.3543,26.03,86,100,2.04,ID,1705274569
484,greymouth,-42.4667,171.2,15.9,46,57,5.82,NZ,1705274569
485,chernyshevskiy,63.0128,112.4714,-21.6,99,100,2.66,RU,1705274570
486,korla,41.7597,86.1469,-4.31,66,61,1.53,CN,1705274570
487,matsue,35.4722,133.0506,6.97,76,75,7.2,JP,1705274570
488,lagunas,-5.2269,-75.6753,29.2,67,63,1.43,PE,1705274570
489,kentville,45.0835,-64.4988,4.11,70,64,4.12,CA,1705274570
490,manggar,-2.8833,108.2667,25.74,87,100,3.41,ID,1705274570
491,manokwari,-0.8667,134.0833,26.62,79,100,2.35,ID,1705274570
492,codrington,-38.2667,141.9667,21.26,65,46,5.09,AU,1705274571
493,mar del plata,-38.0023,-57.5575,20.01,62,0,4.63,AR,1705274347
494,ambagarh chauki,20.7833,80.7167,15.41,57,0,3.3,IN,1705274571
495,mabaruma,8.2,-59.7833,24.84,80,3,2.58,GY,1705274571
496,shimoda,34.6667,138.95,13.2,77,42,10.79,JP,1705274571
497,sao joao del rei,-21.1356,-44.2617,19.76,94,99,1.75,BR,1705274358
498,gaigeturi,33.4644,126.3183,5.03,56,40,3.09,KR,1705274571
499,korhogo,9.45,-5.6333,22.96,13,2,1.26,CI,1705274571
500,ingeniero jacobacci,-41.3427,-69.5448,21.71,28,96,8.9,AR,1705274571
501,saudarkrokur,65.7461,-19.6394,-8.75,65,42,3.59,IS,1705274572
502,guaruja,-23.9931,-46.2564,27.13,26,8,3.58,BR,1705274572
503,askoy,60.4092,5.226,-1.84,86,0,2.57,NO,1705274572
504,campbell river,50.0163,-125.2446,-0.26,59,75,0.0,CA,1705274572
505,akrehamn,59.2667,5.1833,0.56,69,29,7.2,NO,1705274572
506,sines,37.9562,-8.8698,17.38,86,100,4.47,PT,1705274572
507,choyr,46.3611,108.3611,-19.5,90,11,1.03,MN,1705274572
508,ballina,-28.8667,153.5667,23.21,87,88,4.6,AU,1705274572
509,kalimpong,27.0667,88.4833,9.13,55,1,2.82,IN,1705274572
510,lae,-6.7221,146.9847,26.37,71,100,2.68,PG,1705274573
511,eydhafushi,5.1033,73.0708,27.95,68,100,5.58,MV,1705274573
512,masterton,-40.9597,175.6575,20.49,78,100,2.77,NZ,1705274562
513,ebon,4.582,168.6964,27.98,78,96,9.32,MH,1705274573
514,louiseville,46.2559,-72.9415,-2.03,59,77,14.4,CA,1705274573
515,harrismith,-28.2728,29.1295,15.13,65,1,1.82,ZA,1705274573
516,zouerate,22.7187,-12.4521,20.46,8,100,3.17,MR,1705274573
517,suva,-18.1416,178.4415,28.71,79,75,5.14,FJ,1705274401
518,taroa,8.7058,171.2275,27.55,68,100,7.76,MH,1705274573
519,rabo de peixe,37.8,-25.5833,15.73,82,40,1.54,PT,1705274573
520,forster,-32.1667,152.5167,22.38,92,99,7.13,AU,1705274574
521,okhotsk,59.3833,143.3,-30.83,79,20,5.59,RU,1705274574
522,lobujya,27.95,86.8167,-15.85,17,0,3.46,NP,1705274574
523,watsa,3.0372,29.5355,20.45,46,83,0.95,CD,1705274574
524,seven pagodas,12.6264,80.1722,24.03,78,99,1.69,IN,1705274574
525,huarmey,-10.0681,-78.1522,24.38,80,46,4.26,PE,1705274574
526,kattivakkam,13.2167,80.3167,24.05,78,69,1.59,IN,1705274574
527,gur'yevsk,54.2833,85.9333,-19.41,86,88,8.14,RU,1705274574
528,trairi,-3.2778,-39.2689,26.81,78,93,4.93,BR,1705274379
529,uryv-pokrovka,51.1159,39.1639,-8.16,94,100,5.18,RU,1705274575
530,gitega,-3.5,29.95,16.86,94,99,0.77,BI,1705274575
531,muskegon heights,43.2011,-86.239,-9.51,89,100,7.6,US,1705274575
532,longboat key,27.4125,-82.659,14.45,77,0,3.6,US,1705274575
533,camerano,43.5313,13.5516,8.89,39,75,1.54,IT,1705274575
534,tsagan aman,47.5639,46.7218,-10.13,85,44,7.23,RU,1705274575
535,sittwe,20.15,92.9,16.78,86,0,1.73,MM,1705274576
536,dunedin,-45.8742,170.5036,14.89,50,4,4.47,NZ,1705274576
537,yalihuyuk,37.3008,32.0855,0.37,78,1,2.26,TR,1705274576
538,chirilagua,13.2203,-88.1386,28.42,55,13,2.35,SV,1705274576
539,quepos,9.4236,-84.1652,27.49,81,35,0.92,CR,1705274576
540,puerto baquerizo moreno,-0.9,-89.6,25.54,80,51,4.92,EC,1705274576
541,castelldefels,41.2779,1.9703,15.38,75,20,5.66,ES,1705274374
542,mont-laurier,46.5501,-75.4993,-12.21,93,100,4.13,CA,1705274519
543,boguchany,58.3814,97.4531,-2.86,95,100,4.92,RU,1705274577
544,jaru,-10.4389,-62.4664,23.59,98,100,1.39,BR,1705274577
545,oral,51.2333,51.3667,-26.01,84,0,6.0,KZ,1705274577
546,ta`u,-14.2336,-169.5144,28.18,80,98,10.02,AS,1705274577
547,baiti,13.745,-14.7482,26.12,8,6,4.39,SN,1705274577
548,carnarvon,-24.8667,113.6333,22.8,78,5,5.2,AU,1705274577
549,vrontados,38.4089,26.1328,11.13,79,82,6.21,GR,1705274577
550,auki,-8.7676,160.7034,30.45,68,79,0.73,SB,1705274578
551,dunay,42.8803,132.3375,-15.16,60,86,12.44,RU,1705274578
552,mbeya,-8.9,33.45,15.09,95,100,0.97,TZ,1705274578
553,simanggang,1.2472,111.4528,23.99,100,99,1.03,MY,1705274578
554,sambava,-14.2667,50.1667,25.82,90,100,1.67,MG,1705274578
555,tabou,4.423,-7.3528,26.43,84,8,3.4,CI,1705274578
556,kati,12.7441,-8.0726,25.67,11,51,2.04,ML,1705274578
557,fyodorovka,53.6314,62.7078,-18.25,85,11,5.98,KZ,1705274578
558,dourbali,11.8091,15.8632,19.9,14,0,5.13,TD,1705274578
559,yazd,31.8972,54.3675,13.06,38,75,1.03,IR,1705274578
560,port hedland,-20.3167,118.5667,28.03,89,100,3.09,AU,1705274578
561,silopi,37.2497,42.4694,3.65,82,95,2.01,TR,1705274579
562,malpica,43.3228,-8.8105,16.32,76,100,5.48,ES,1705274579
563,swidwin,53.7746,15.7767,0.19,100,100,6.96,PL,1705274579
564,itaituba,-4.2761,-55.9836,23.51,94,98,0.92,BR,1705274352
565,asau,46.4333,26.4,-3.49,93,22,3.13,RO,1705274579
566,moratalla,38.1893,-1.8918,12.54,37,100,4.36,ES,1705274579
567,calabozo,8.9242,-67.4293,31.74,43,66,3.91,VE,1705274579
568,penzance,50.1186,-5.5371,2.38,66,57,5.79,GB,1705274579
569,port augusta,-32.5,137.7667,30.46,29,19,4.29,AU,1705274356
570,puerto palomas,31.7667,-107.6167,17.4,20,1,8.63,MX,1705274580
571,jining,35.405,116.5814,-3.81,44,0,1.51,CN,1705274580
572,al burayqah,30.4062,19.5739,15.89,52,99,5.67,LY,1705274581
573,saal,48.9,11.9333,-3.23,90,55,4.79,DE,1705274581
574,qarazhal,48.0078,70.7903,-22.37,95,100,0.23,KZ,1705274394
575,tezu,27.9167,96.1667,14.48,38,0,1.78,IN,1705274356
576,pedernales,18.0384,-71.744,26.62,80,49,2.78,DO,1705274582
577,ende,-8.8432,121.6623,27.45,83,100,2.22,ID,1705274582
578,badiyah,22.45,58.8,18.17,74,9,0.48,OM,1705274582
579,kitale,1.0157,35.0062,14.54,84,74,0.96,KE,1705274582
580,anatuya,-28.4606,-62.8347,31.41,59,38,7.35,AR,1705274582
581,pisco,-13.7,-76.2167,23.03,78,0,9.77,PE,1705274582
582,walvis bay,-22.9575,14.5053,17.83,85,47,4.43,NA,1705274375
